WK Level 80	WK Level 85	WK Level 90	WK Level 95	Title	Main Author	AB Book ID
31	37	45	55	俯瞰景	富永, 太郎	55489
31	37	45	55	その他もろもろ	片山, 広子	50149
31	37	45	58	新童話論	小川, 未明	51802
31	37	45	59	観て忘れる	岸田, 国士	44546
31	37	45	60	我等の春	今野, 大力	55517
31	37	45	X	釣	アルテンベルク, ペーター	50913
31	37	45	X	高橋新吉論	中原, 中也	50247
31	37	45	X	紅葉山人と一葉女史	宮本, 百合子	16019
31	37	45	X	夏目先生と滝田さん	芥川, 竜之介	43388
31	37	45	X	西洋映画は何故面白いか？	岸田, 国士	44437
31	37	46	56	繊細な美の観賞と云う事について	宮本, 百合子	16012
31	37	46	60	半七捕物帳の思い出	岡本, 綺堂	49532
31	37	46	X	死別の翌日	中原, 中也	51319
31	37	47	55	岡倉先生の思い出	和辻, 哲郎	49882
31	37	47	58	城	和辻, 哲郎	49892
31	37	47	59	脱退問題是非	岸田, 国士	44586
31	37	47	X	過渡時代	岸田, 国士	44344
31	37	47	X	雪夜　三	三好, 達治	58747
31	37	47	X	詩壇への抱負	中原, 中也	55711
31	37	48	X	恋	正岡, 子規	50405
31	37	48	X	十本の針	芥川, 竜之介	13
31	37	48	X	ある日の午後	小川, 未明	51757
31	37	48	X	「白秋詩集」第二巻解題	北原, 白秋	55620
31	37	49	60	北と南に憧がれる心	小川, 未明	51760
31	37	49	X	感情喪失時代	中原, 中也	55730
31	38	42	52	エキゾチックな港街	小野, 佐世男	48575
31	38	43	56	富士に就いて	太宰, 治	1594
31	38	44	54	ペーチャの話	宮本, 百合子	1980
31	38	44	55	古街	漢那, 浪笛	1744
31	38	44	55	美術曲芸しん粉細工	阿部, 徳蔵	1142
31	38	45	51	わが妻の記	伊丹, 万作	43638
31	38	45	59	秋と漫歩	萩原, 朔太郎	1772
31	38	45	59	演劇より文学を排除すべきか	岸田, 国士	44577
31	38	45	X	四月五日	原, 民喜	48461
31	38	45	X	かたくり	水野, 葉舟	51137
31	38	45	X	ヒルベルト訪問記	高木, 貞治	50908
31	38	45	X	探偵会話　下駄を探せ	海野, 十三	58612
31	38	46	55	日本画と線	上村, 松園	49729
31	38	46	56	続　手紙	坂本, 竜馬	52128
31	38	46	58	手紙	坂本, 竜馬	51849
31	38	46	58	独断三幅対	岸田, 国士	44351
31	38	47	56	再生	田中, 貢太郎	1618
31	38	47	59	彼等流浪す	小川, 未明	51796
31	38	47	X	可愛い山	石川, 欣一	49593
31	38	47	X	喪服の人形	岸田, 国士	44578
31	38	47	X	狐狗狸の話	田中, 貢太郎	45528
31	38	48	55	あしびの花	土田, 杏村	45306
31	38	48	60	春の土へ	今野, 大力	55589
31	38	48	X	顔の美について	伊丹, 万作	1195
31	38	49	56	手紙	坂本, 竜馬	51962
31	38	49	X	詩と現代	中原, 中也	55712
31	38	49	X	方言について	岸田, 国士	43581
31	38	49	X	近頃芸術の不振を論ず	中原, 中也	55735
31	38	49	X	私有農場から共産農団へ	有島, 武郎	49856
31	38	50	59	狐と狸	田中, 貢太郎	1620
31	38	50	X	トリスタン・ベルナアルに就いて	岸田, 国士	44563
31	39	43	48	忠告	富永, 太郎	55482
31	39	45	55	たんざくの客	片山, 広子	50151
31	39	45	55	時男さんのこと	土田, 耕平	45139
31	39	45	58	詩の精神は移動す	小川, 未明	51761
31	39	45	59	画	正岡, 子規	50380
31	39	45	60	雀が森の怪異	田中, 貢太郎	52261
31	39	45	X	後庭	宮本, 百合子	16030
31	39	45	X	大きな怪物	平井, 金三	49256
31	39	46	55	剛才人と柔才人と	芥川, 竜之介	43375
31	39	46	56	長谷川等伯の「松林図屏風」	吉野, 秀雄	58937
31	39	46	X	春秋座の「父帰る」	岸田, 国士	44305
31	39	47	60	河豚食わぬ非常識	北大路, 魯山人	50000
31	39	47	X	デイモンとピシアス	鈴木, 三重吉	18333
31	39	48	X	車	宮沢, 賢治	4409
31	39	48	X	『落伍者の群』を聴け	岸田, 国士	44364
31	39	49	60	近時詩壇寸感	中原, 中也	55630
31	39	49	X	夏	中原, 中也	58678
31	39	49	X	獅子は死せるに非ず	小栗, 虫太郎	43608
31	40	46	58	マリヴロンと少女	宮沢, 賢治	1922
31	40	46	X	遅くはない	岸田, 国士	44356
31	40	46	X	白い光と上野の鐘	沼田, 一雅	49255
31	40	47	54	小林虐殺一周忌　二月二十日	今野, 大力	55545
31	40	47	X	ふるさと	漢那, 浪笛	1157
31	40	48	X	雑魚寝	吉井, 勇	51238
31	40	48	X	トンカトントンカッタカッタ	今野, 大力	50760
31	40	49	X	手紙	坂本, 竜馬	51791
31	40	50	X	池のほとりに柿の木あり	三好, 達治	56785
31	40	55	X	冠松次郎氏におくる詩	室生, 犀星	59414
31	40	55	X	ヌタプカムシペ山脈の畔り	今野, 大力	55565
31	41	47	X	庭園の雨	北原, 白秋	55757
31	41	48	X	青銅鬼	柳川, 春葉	49205
31	41	48	X	チューインガム	寺田, 寅彦	43256
31	41	49	58	ケシの花	三好, 達治	56825
31	41	49	X	無題	富永, 太郎	55491
31	41	53	X	手紙	坂本, 竜馬	52024
31	42	55	X	豕	田中, 貢太郎	1623
31	43	X	X	編輯後記（大正十五年四月号）	梶井, 基次郎	43701
31	45	55	X	海野十三氏の弁	海野, 十三	43761
32	34	46	54	消息	伊藤, 野枝	56997
32	35	42	50	土下座	和辻, 哲郎	49903
32	35	42	54	「我等の劇場」緒言	岸田, 国士	44869
32	35	42	57	劇作と私	岸田, 国士	44649
32	35	42	59	北海道の性格	岸田, 国士	44835
32	35	43	50	箱の中のあなた	山川, 方夫	56655
32	35	43	51	日記帳	江戸川, 乱歩	57190
32	35	43	53	相撲	寺田, 寅彦	1689
32	35	43	55	『日本人とはなにか』まへがき	岸田, 国士	44742
32	35	44	59	マイケル・ファラデイ	石原, 純	58048
32	36	39	49	断食芸人	カフカ, フランツ	49864
32	36	42	51	安吾巷談	坂口, 安吾	43175
32	36	42	52	アリスはふしぎの国で	キャロル, ルイス	60551
32	36	42	53	映画界手近の問題	伊丹, 万作	1191
32	36	42	53	怪奇小説の執筆についての覚書	ラヴクラフト, ハワード・フィリップス	57859
32	36	43	50	判決	カフカ, フランツ	49865
32	36	43	52	調査機関	中井, 正一	43711
32	36	43	52	幕末維新懐古談	高村, 光雲	1555
32	36	43	53	温度	原, 民喜	48449
32	36	43	53	清々しさの研究の話	中谷, 宇吉郎	57866
32	36	43	54	貧を記す	堺, 利彦	1471
32	36	43	55	遺愛集	窪田, 空穂	58884
32	36	43	55	メンデレーエフ	石原, 純	58049
32	36	43	56	鮪の茶漬け	北大路, 魯山人	50003
32	36	43	58	幕が下りて	岸田, 国士	44405
32	36	43	58	生活の黎明	岸田, 国士	44678
32	36	43	59	マルコポロから	寺田, 寅彦	43259
32	36	44	50	自動車の名前。	植松, 真人	18344
32	36	44	53	狂人と鏡	今野, 大力	55559
32	36	44	54	源氏物語	紫式部, 	5031
32	36	44	54	日記と自叙伝	三木, 清	50264
32	36	44	56	生活のうるほひ	岸田, 国士	44689
32	36	44	59	外国語教育	岸田, 国士	44683
32	36	44	60	青空の梯子	原, 民喜	48437
32	36	44	X	夢の国	宮原, 晃一郎	45156
32	36	44	X	麦積山塑像の示唆するもの	和辻, 哲郎	49910
32	36	45	51	丹那トンネル開通祝ひ	原, 民喜	48471
32	36	45	56	東京だより	太宰, 治	1109
32	36	45	56	雛祭りとお彼岸	折口, 信夫	58286
32	36	45	56	生活の美しさについて	岸田, 国士	44761
32	36	45	57	生活力の強化	岸田, 国士	44688
32	36	45	58	芝居と生活	岸田, 国士	44444
32	36	45	58	二科会その他	寺田, 寅彦	43283
32	36	45	58	標題のつけ方	岸田, 国士	44486
32	36	45	59	編輯室より	伊藤, 野枝	57141
32	36	45	X	暮春嘆息	三好, 達治	55862
32	36	45	X	椅子と電車	原, 民喜	48441
32	36	45	X	ルイ・ジュウヴェの魅力	岸田, 国士	44837
32	36	46	56	徹底的な浜尾君	甲賀, 三郎	51267
32	36	46	56	米川正夫著「酒・音楽・思出」	岸田, 国士	44648
32	36	46	58	『シラノ』雑感	岸田, 国士	44589
32	36	46	59	映画と民族性	伊丹, 万作	43868
32	36	46	X	ネクタイとステッキ	佐藤, 春夫	58594
32	36	47	59	これからの戯曲	岸田, 国士	44579
32	36	47	60	井伏鱒二は悪人なるの説	佐藤, 春夫	58844
32	36	47	X	徒歩	片山, 広子	49509
32	36	48	X	「女らしさ」について	岸田, 国士	44622
32	36	49	X	文化運動への反省	岸田, 国士	44681
32	37	41	52	赤旗事件の回顧	堺, 利彦	4310
32	37	42	52	スポーツの科学	中谷, 宇吉郎	57459
32	37	42	52	政治に関する随想	伊丹, 万作	43872
32	37	43	48	透明人間	ウェルズ, ハーバート・ジョージ	50346
32	37	43	52	純情主義を想う	小川, 未明	51805
32	37	43	53	ルネ・クレール私見	伊丹, 万作	43642
32	37	43	55	安吾巷談	坂口, 安吾	43173
32	37	43	55	発端・電話事件	式場, 隆三郎	57410
32	37	43	56	我が人生観	坂口, 安吾	43198
32	37	43	56	我が人生観	坂口, 安吾	43200
32	37	43	56	家族といふもの	亀井, 勝一郎	58919
32	37	43	58	演劇統制の重点	岸田, 国士	44626
32	37	43	59	オフ・ア・ラ・コック・ファンタスティーク	森, 於菟	59876
32	37	43	X	内田百間氏	芥川, 竜之介	4312
32	37	43	X	瀬戸内の小魚たち	壺井, 栄	59874
32	37	43	X	鱧・穴子・鰻の茶漬け	北大路, 魯山人	49996
32	37	44	51	大江山	楠山, 正雄	18339
32	37	44	51	さしみ	佐藤, 垢石	50592
32	37	44	52	樹の根	和辻, 哲郎	49886
32	37	44	53	述懐	岸田, 国士	44827
32	37	44	53	偶然の産んだ駄洒落	九鬼, 周造	4402
32	37	44	54	将棋の話	外村, 繁	52185
32	37	44	55	雪女	小泉, 八雲	50326
32	37	44	55	自画像	黒島, 伝治	45446
32	37	44	55	鎮西八郎	楠山, 正雄	18383
32	37	44	55	無常の風	横光, 利一	43293
32	37	44	55	悪魔の宝	豊島, 与志雄	45056
32	37	44	55	百科事典美談	中谷, 宇吉郎	57274
32	37	44	56	長岡と寺田	中谷, 宇吉郎	57288
32	37	44	57	Ｍ子	宮本, 百合子	16014
32	37	44	57	平次放談	野村, 胡堂	57220
32	37	44	58	チャールズ・ダーウィン	石原, 純	58020
32	37	44	59	梯梧の花	山之口, 貘	56665
32	37	44	59	乳と蜜の流れる地	笠, 信太郎	59875
32	37	44	X	自伝	黒島, 伝治	45447
32	37	44	X	甘い話	岸田, 国士	44892
32	37	45	55	妖怪談	井上, 円了	49273
32	37	45	55	温泉２	中谷, 宇吉郎	57282
32	37	45	55	「古琉球」自序	伊波, 普猷	59540
32	37	45	55	愛の問題（夫婦愛）	倉田, 百三	43128
32	37	45	56	小鰺釣	佐藤, 垢石	50591
32	37	45	56	われらが四季感	佐藤, 春夫	58829
32	37	45	57	釣場の研究	佐藤, 垢石	50603
32	37	45	57	よみがへる父	原, 民喜	48481
32	37	45	57	祇園の枝垂桜	九鬼, 周造	4401
32	37	45	57	ジェンナー伝	小酒井, 不木	56330
32	37	45	58	老境	河井, 酔茗	57432
32	37	45	58	美味い豆腐の話	北大路, 魯山人	49961
32	37	45	59	年賀状	寺田, 寅彦	4390
32	37	45	59	楽になったという話	山之口, 貘	56668
32	37	45	X	編輯室より	伊藤, 野枝	57132
32	37	45	X	演劇の大衆性	岸田, 国士	44485
32	37	46	54	室鰺	中谷, 宇吉郎	57872
32	37	46	56	時　処　人	岸田, 国士	43594
32	37	46	56	秘伝の名訳	岸田, 国士	44818
32	37	46	57	岩田夫人の死を悼む	岸田, 国士	44819
32	37	46	57	かき・みかん・かに	中島, 哀浪	58137
32	37	46	58	煽動性万能	岸田, 国士	44587
32	37	46	58	十二月的感想	岸田, 国士	44421
32	37	46	58	分身の感あり	佐藤, 春夫	58683
32	37	46	58	国際聯盟とは如何なものか	新渡戸, 稲造	50729
32	37	46	59	福沢諭吉	高山, 毅	52212
32	37	46	59	車中も亦愉し	小津, 安二郎	55950
32	37	46	60	朝	太宰, 治	1562
32	37	46	X	咸臨丸その他	服部, 之総	50358
32	37	46	X	劇道救済の必要	岸田, 国士	44585
32	37	46	X	アンドレ・ジイド管見	中原, 中也	50258
32	37	47	57	草木の暗示から	小川, 未明	51774
32	37	47	58	五月	原, 民喜	48458
32	37	47	60	俳優教育について	岸田, 国士	44369
32	37	47	60	福田恆存君の「キティ颱風」	岸田, 国士	44813
32	37	47	X	あの顔あの声	岸田, 国士	44334
32	37	47	X	金沢の思ひ出	中原, 中也	50242
32	37	47	X	翻訳劇と翻案劇	岸田, 国士	44508
32	37	48	58	「新日本文学全集第三集・岸田國士集」あとがき	岸田, 国士	44879
32	37	48	59	三月三十日	太宰, 治	18360
32	37	49	X	麺くひ	桂, 三木助	52206
32	37	49	X	家庭の痛恨	萩原, 朔太郎	1764
32	37	50	X	鴨　二	三好, 達治	58743
32	37	52	X	比喩	原, 民喜	48498
32	37	52	X	上演目録	岸田, 国士	44330
32	37	52	X	怪談牡丹灯籠	総生, 寛	51286
32	37	55	X	海援隊約規	坂本, 竜馬	51377
32	38	42	56	幕末維新懐古談	高村, 光雲	1547
32	38	43	49	窓	古賀, 春江	59537
32	38	43	51	満願	太宰, 治	1564
32	38	43	51	私の飼った犬	斉藤, 弘吉	56795
32	38	43	51	穂高岳屏風岩にて	早川, 鮎子	59005
32	38	43	55	手紙	坂本, 竜馬	51928
32	38	43	X	戦争と気象学	寺田, 寅彦	43254
32	38	44	52	動物物語　狼の王ロボ	シートン, アーネスト・トンプソン	56331
32	38	44	55	革トランク	宮沢, 賢治	4426
32	38	44	57	遺書	尾崎, 秀実	1322
32	38	44	X	法窓夜話	穂積, 重遠	50236
32	38	45	51	鋏と布と型	久坂, 葉子	59902
32	38	45	51	しんぱくの話	小川, 未明	52069
32	38	45	53	八幡太郎	楠山, 正雄	18341
32	38	45	53	シャボン玉	豊島, 与志雄	45054
32	38	45	54	老獣医	伊藤, 左千夫	56569
32	38	45	54	雪の障子	島崎, 藤村	55958
32	38	45	55	指	江戸川, 乱歩	58465
32	38	45	55	人生案内	坂口, 安吾	43246
32	38	45	55	一歩前進二歩退却	太宰, 治	1593
32	38	45	55	モンテーニュ随想録	関根, 秀雄	59465
32	38	45	56	安吾巷談	坂口, 安吾	43183
32	38	45	56	思案の敗北	太宰, 治	1590
32	38	45	56	文化の新体制	岸田, 国士	44659
32	38	45	57	球皮事件	中谷, 宇吉郎	57452
32	38	45	57	ピーター・パン	中谷, 宇吉郎	57280
32	38	45	58	雪三題	中谷, 宇吉郎	59206
32	38	45	58	豊島与志雄氏の事	芥川, 竜之介	43387
32	38	45	59	歌集『涌井』を読む	和辻, 哲郎	49884
32	38	45	60	新劇倶楽部創立に際して	岸田, 国士	44515
32	38	45	X	倩娘	陳, 玄祐	5000
32	38	45	X	夜の黒鯛	佐藤, 垢石	50615
32	38	45	X	その一週間	中原, 中也	55778
32	38	45	X	段梯子の恐怖	小酒井, 不木	43609
32	38	45	X	十年後のラジオ界	海野, 十三	43664
32	38	45	X	『注文の多い料理店』広告文	宮沢, 賢治	43733
32	38	46	54	『青丘雑記』を読む	和辻, 哲郎	49875
32	38	46	55	あじさい	佐藤, 春夫	58459
32	38	46	55	支那人研究	岸田, 国士	44634
32	38	46	55	鴨川を愛して	新村, 出	58934
32	38	46	55	中村彝氏の追憶	寺田, 寅彦	43282
32	38	46	55	インチキ文学ボクメツ雑談	坂口, 安吾	56810
32	38	46	55	再びテアトル・コメディイについて	岸田, 国士	44605
32	38	46	56	二科会展覧会雑感	寺田, 寅彦	43284
32	38	46	57	芸術ぎらい	太宰, 治	1600
32	38	46	57	浜田山の話	片山, 広子	49144
32	38	46	58	生物学より見たる教育	丘, 浅次郎	57422
32	38	46	60	読書雑感	岡本, 綺堂	49540
32	38	46	X	頭上の響	北村, 四海	49242
32	38	46	X	編輯室より	伊藤, 野枝	57139
32	38	46	X	最小人間の怪	海野, 十三	43632
32	38	46	X	詩人といふ者	草野, 天平	51493
32	38	46	X	「鎌と鎚」工場の文学研究会	宮本, 百合子	15968
32	38	47	55	『新新訳源氏物語』あとがき	与謝野, 晶子	13200
32	38	47	55	「ゼエレン・キェルケゴオル」序	和辻, 哲郎	50681
32	38	47	57	新年狂想曲	岸田, 国士	44795
32	38	47	57	鮟鱇一夕話	北大路, 魯山人	49957
32	38	47	58	筆	斎藤, 茂吉	5073
32	38	47	58	文化史上の寺田寅彦先生	中谷, 宇吉郎	57465
32	38	47	59	鵜飼	横光, 利一	1110
32	38	47	59	日本映画の水準について	岸田, 国士	44451
32	38	47	X	米国の松王劇	岡本, 綺堂	49563
32	38	47	X	おかめのはなし	小泉, 八雲	59425
32	38	48	58	手紙	坂本, 竜馬	52026
32	38	48	X	鬼を追い払う夜	折口, 信夫	5011
32	38	48	X	新時代女性問答	岡本, かの子	4550
32	38	48	X	「ゼンマイの戯れ」に就て	岸田, 国士	44385
32	38	49	60	感想の断片	伊藤, 野枝	56968
32	38	49	X	酸漿	原, 民喜	48484
32	38	49	X	方言について	岸田, 国士	44507
32	38	49	X	書簡　木村荘太宛	伊藤, 野枝	57046
32	38	50	59	ドイルを宗とす	甲賀, 三郎	43541
32	38	51	X	書簡　大杉栄宛	伊藤, 野枝	56998
32	38	52	X	劇壇漫評	岸田, 国士	44363
32	39	44	58	手紙	坂本, 竜馬	51850
32	39	44	60	土田さんの芸術	上村, 松園	49730
32	39	45	54	娘の結婚	中谷, 宇吉郎	57277
32	39	45	55	魚の餌	梅崎, 春生	57172
32	39	45	55	久米正雄氏の事	芥川, 竜之介	43371
32	39	45	56	寅彦夏話	中谷, 宇吉郎	57463
32	39	45	57	スミトラ物語	豊島, 与志雄	45061
32	39	45	59	手紙	坂本, 竜馬	51415
32	39	45	X	四行詩	富永, 太郎	55497
32	39	45	X	山中常盤双紙	寺田, 寅彦	43287
32	39	45	X	石の信仰とさえの神と	折口, 信夫	58168
32	39	46	57	角力	久保田, 万太郎	56002
32	39	46	57	ラムプの夜	新美, 南吉	45080
32	39	46	58	ふらんす役者気質	岸田, 国士	44383
32	39	46	59	霜柱と白粉の話	中谷, 宇吉郎	57457
32	39	46	59	美しく豊な生活へ	宮本, 百合子	15980
32	39	46	X	闥の響	北村, 四海	49244
32	39	46	X	寛政時代の娘納涼風俗	上村, 松園	49738
32	39	47	55	院展日本画所感	和辻, 哲郎	49880
32	39	47	59	新官制擬定書	坂本, 竜馬	52143
32	39	47	59	成学即身実業の説、学生諸氏に告ぐ	福沢, 諭吉	49757
32	39	47	60	ジャズ狂時代	小野, 佐世男	48576
32	39	47	X	十年	中島, 敦	58014
32	39	47	X	四つの市	片山, 広子	50157
32	39	47	X	ばらの花五つ	片山, 広子	49145
32	39	47	X	カスリイン・ニ・フウリハン（一幕）	イエイツ, ウィリアム・バトラー	58707
32	39	48	X	巴里素描	岸田, 国士	44322
32	39	48	X	巴里の秋	岡本, かの子	4547
32	39	48	X	農奴の要求	今野, 大力	55514
32	39	48	X	年始まはり	三遊亭, 円朝	50096
32	39	48	X	「黒死館殺人事件」著者之序	小栗, 虫太郎	49262
32	39	48	X	トリスタン・コルビエールを紹介す	中原, 中也	55739
32	39	49	X	雀	原, 民喜	48469
32	39	49	X	質屋の主人	宇野, 浩二	52194
32	39	49	X	日記について	岸田, 国士	44518
32	39	49	X	ジヨルジュ・クウルトリイヌに就いて	岸田, 国士	44422
32	39	50	X	今戸狐	小山内, 薫	49198
32	39	50	X	戯曲の翻訳	岸田, 国士	44561
32	39	50	X	半日の閑話	田山, 花袋	48937
32	39	52	58	川端康成へ	太宰, 治	1607
32	39	54	X	狸問答	鈴木, 鼓村	49195
32	39	55	X	移動	原, 民喜	48442
32	40	43	X	PANTOMIME	富永, 太郎	55464
32	40	44	56	月夜のでんしんばしら	宮沢, 賢治	1929
32	40	45	X	詩二つ	梶井, 基次郎	56504
